"ID","Title","Body HTML","Vendor","Type","Status","Published","Image Src","Image Position","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: custom.min-qty [number_integer]","Metafield: custom.in_catalog [boolean]","Variant Metafield: custom.in_catalog [boolean]","Variant Metafield: harmonized_system_code [string]"
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484863832378","47464761721146","MERGE","Design","Happy Gnome","","","","","48","LG-BWM-L5","816265025098","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484863865146","47464761753914","MERGE","Design","Hat Gnome","","","","","49","LG-BWM-L6","816265025104","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484863897914","47464761786682","MERGE","Design","Mermaid","","","","","50","LG-BWM-L7","816265025111","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484863930682","47464761819450","MERGE","Design","Mermaid Queen","","","","","51","LG-BWM-L8","816265025128","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484863963450","47464761852218","MERGE","Design","Poseidon","","","","","52","LG-BWM-L9","816265025135","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484863996218","47464761884986","MERGE","Design","Bighorn Sheep","","","","","53","LG-BWM-M1","816265025142","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864028986","47464761917754","MERGE","Design","Eagle","","","","","54","LG-BWM-M2","816265025159","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864061754","47464761950522","MERGE","Design","Elk","","","","","55","LG-BWM-M3","816265025166","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864094522","47464761983290","MERGE","Design","Loon","","","","","56","LG-BWM-M4","816265025197","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864127290","47464762016058","MERGE","Design","Moose","","","","","57","LG-BWM-M5","816265025203","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864160058","47464762048826","MERGE","Design","Wolf","","","","","58","LG-BWM-M6","816265025210","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864192826","47464762081594","MERGE","Design","Black Marlin","","","","","59","LG-BWM-S1","816265025234","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864225594","47464762114362","MERGE","Design","Blue Crab","","","","","60","LG-BWM-S2","816265025302","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864258362","47464762147130","MERGE","Design","Dolphin","","","","","61","LG-BWM-S3","816265025364","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864291130","47464762179898","MERGE","Design","Dungeness Crab","","","","","62","LG-BWM-S4","816265025395","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864323898","47464762212666","MERGE","Design","Humpback Whale","","","","","63","LG-BWM-S5","816265025432","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864356666","47464762245434","MERGE","Design","Lobster","","","","","64","LG-BWM-S6","816265025456","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864389434","47464762278202","MERGE","Design","Narhwal","","","","","65","LG-BWM-S7","816265025487","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864422202","47464762310970","MERGE","Design","Octopus","","","","","66","LG-BWM-S8","816265025494","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864454970","47464762343738","MERGE","Design","Oyster","","","","","67","LG-BWM-S9","816265025500","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864487738","47464762376506","MERGE","Design","Sailfish","","","","","68","LG-BWM-S11","816265026927","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864520506","47464762409274","MERGE","Design","Sea Turtle","","","","","69","LG-BWM-S12","816265025562","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864553274","47464762442042","MERGE","Design","Striped Bass","","","","","70","LG-BWM-S13","816265025579","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864586042","47464762474810","MERGE","Design","Swordfish","","","","","71","LG-BWM-S14","816265025586","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864618810","47464762507578","MERGE","Design","Yellowfin Tuna","","","","","72","LG-BWM-S15","816265025593","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864651578","47464762540346","MERGE","Design","Bear","","","","","73","LG-BWM-W1","816265025609","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864684346","47464762573114","MERGE","Design","Beaver","","","","","74","LG-BWM-W2","816265025616","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864717114","47464762605882","MERGE","Design","Deer","","","","","75","LG-BWM-W3","816265025623","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864749882","47464762638650","MERGE","Design","Duck","","","","","76","LG-BWM-W4","816265025685","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864782650","47464762671418","MERGE","Design","Fox","","","","","77","LG-BWM-W5","816265025692","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864815418","47464762704186","MERGE","Design","Treat People With Kindness","","","","","78","LG-BWM-P1","816265025708","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864848186","47464762736954","MERGE","Design","Started From The Bottom","","","","","79","LG-BWM-P2","816265025715","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864880954","47464762769722","MERGE","Design","Rolling In The Deep","","","","","80","LG-BWM-P3","816265025722","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864913722","47464762802490","MERGE","Design","Shake It Off","","","","","81","LG-BWM-P4","816265025746","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864946490","47464762835258","MERGE","Design","I Woke Up Like This","","","","","82","LG-BWM-P5","816265025791","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484864979258","47464762868026","MERGE","Design","Bad Guy Vibes","","","","","83","LG-BWM-P6","816265025845","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484865012026","47464762900794","MERGE","Design","100% That B","","","","","84","LG-BWM-P7","816265025869","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484865044794","47464762933562","MERGE","Design","Mando Mode","","","","","85","LG-BWM-P8","816265025906","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484865077562","47464762966330","MERGE","Design","Don't Start Now","","","","","86","LG-BWM-P9","816265025920","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484865110330","47464762999098","MERGE","Design","Shine Bright Like A Diamond","","","","","87","PG-BWM-P10","816265025944","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484865143098","47464763031866","MERGE","Design","Explore More","","","","","88","LG-BWM-T2","816265025951","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
"8919127720250","Black Wooden Magnets","","Zootility","Name Drop","Archived","false","","","49484865175866","47464763064634","MERGE","Design","Be Kind, Unwind","","","","","89","LG-BWM-T3","816265025968","","0.0","lb","4.00","9.95","true","","","continue","manual","true","","","","","","","false",""
