Product ID,Variant ID,Product Name (Required),SKU (Required),Variant Name (Required),Option 1 Label,Option 2 Label,Option 3 Label,Option 1 Value,Option 2 Value,Option 3 Value,Product Type,"Barcode (UPC, GTIN, etc)",Minimum Order Quantity,Product Description,Wholesale Price,Retail Price,Online Ordering
46746300,98904802,X Custom Map Painted Wood Coaster,LG-CPWC-ORLA-P4,LG-CPWC-ORLA-P4,Color,Design,,Pastels,LG-CPWC-ORLA,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,29.95,false
46746300,98905446,X Custom Map Painted Wood Coaster,LG-CPWC-PORT-G4,LG-CPWC-PORT-G4,Color,Design,,,LG-CPWC-PORT,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.5,,false
46746300,98905447,X Custom Map Painted Wood Coaster,LG-CPWC-2,LG-CPWC-2,Color,Design,,,LG-CPWC-2,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,,false
46746300,98905445,X Custom Map Painted Wood Coaster,LG-CPWC-PKLM-PB2,LG-CPWC-PKLM-PB2,Color,Design,,Pastels,LG-CPWC-PKLM,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",7.5,,false
46746300,98905444,X Custom Map Painted Wood Coaster,LG-CPWC-MITC-N4,LG-CPWC-MITC-N4,Color,Design,,Navy,LG-CPWC-MITC,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.5,,false
46746300,98975828,X Custom Map Painted Wood Coaster,LG-CPWC-DFUT-ET2,Don't Fuck Up The Table / ET2,Color,Design,,Earth Tone,Don't Fuck Up The Table,,Local Goods,816265022158,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",7.5,,false
46746300,99032028,X Custom Map Painted Wood Coaster,LG-CPWC-CATI-P4,Catalina Island/Pastels,Color,Design,,Pastels,LG-CPWC-CATI,,Local Goods,850015006500,12,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99032029,X Custom Map Painted Wood Coaster,LG-CPWC-FCAT-P4,FOX Catalina Island/Pastels,Color,Design,,Pastels,LG-CPWC-FCAT,,Local Goods,850015006500,12,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99032030,X Custom Map Painted Wood Coaster,LG-CPWC-BCAT-P4,BUFFALO Catalina Island/Pastels,Color,Design,,Pastels,LG-CPWC-BCAT,,Local Goods,850015006500,12,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99062511,X Custom Map Painted Wood Coaster,LG-CPWC-MSSUR-CUS4,Microsoft Surface/Custom Colors/4-Pack,Color,Design,,Custom Colors,LG-CPWC-MSSUR,,Local Goods,,150,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99067168,X Custom Map Painted Wood Coaster,LG-CPWC-DFUT-ET4,Don't Fuck Up The Table / ET4,Color,Design,,Earth Tone.,Don't Fuck Up The Table,,Local Goods,816265022158,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,,false
46746300,99074972,X Custom Map Painted Wood Coaster,LG-CPWC-ELLE-P4,Ellensburg/Pastels,Color,Design,,Pastels,LG-CPWC-ELLE,,Local Goods,850015006500,12,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99082101,X Custom Map Painted Wood Coaster,LG-CPWC-SKOW-ET4,Skowhegan/Earth Tone,Color,Design,,Earth Tone,LG-CPWC-SKOW,,Local Goods,816265022158,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.5,27.95,false
46746300,99082100,X Custom Map Painted Wood Coaster,LG-CPWC-SKOW-P4,Skowhegan/Pastels,Color,Design,,Pastels,LG-CPWC-SKOW,,Local Goods,850015006500,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.5,27.95,false
46746300,99114087,X Custom Map Painted Wood Coaster,LG-CPWC-RALE-ET4,Raleigh / Earth-Tone/ Set of 4,Color,Design,,Earth Tone,LG-CPWC-RALE,,Local Goods,816265022158,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99114089,X Custom Map Painted Wood Coaster,LG-CPWC-xxxx-ET4,test,Color,Design,,0,0,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",,,false
46746300,99121452,X Custom Map Painted Wood Coaster,LG-CPWC-OZAR-ET4,Lake of Ozarks / Earth-Tone / Set of 4,Color,Design,,Earth Tone,LG-CPWC-OZAR,,Local Goods,816265022158,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99124266,X Custom Map Painted Wood Coaster,LG-CPWC-PLOR-ET4,"Portland, OR / Earth - Tone / Set of 4",Color,Design,,Earth Tone,LG-CPWC-PLOR,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99127763,X Custom Map Painted Wood Coaster,LG-CPWC-STAR-P4,Star Gradient / Pastel / Set of 4,Color,Design,,Pastel,LG-CPWC-STAR,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99127764,X Custom Map Painted Wood Coaster,LG-CPWC-HEX-P4,Hex Weave / Pastel / Set of 4,Color,Design,,Pastel,LG-CPWC-HEX,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99127765,X Custom Map Painted Wood Coaster,LG-CPWC-OFFS-P4,Offset Squares / Pastel / Set of 4,Color,Design,,Pastel,LG-CPWC-OFFS,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99127766,X Custom Map Painted Wood Coaster,LG-CPWC-WAVY-P4,Wavy Lines / Pastel / Set of 4,Color,Design,,Pastel,LG-CPWC-WAVY,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99138459,X Custom Map Painted Wood Coaster,LG-CPWC-BHI-TEAL,BHI / Teal / Set of 4,Color,Design,,Teal,LG-CPWC-BHI,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99138458,X Custom Map Painted Wood Coaster,LG-CPWC-BHI-PIN,BHI / Pink / Set of 4,Color,Design,,Pink,LG-CPWC-BHI,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99138461,X Custom Map Painted Wood Coaster,LG-CPWC-BHI-YLW,BHI / Yellow / Set of 4,Color,Design,,Yellow,LG-CPWC-BHI,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746300,99138460,X Custom Map Painted Wood Coaster,LG-CPWC-BHI-LG,BHI / Light Green / Set of 4,Color,Design,,Light Green,LG-CPWC-BHI,,Local Goods,,0,"Laser-cut from Baltic Birch, this set of 4 custom map coasters is protected on the paint surface and absorbent on the engraved surface. The perfect coaster! Available in Pastels or Earth-Tones.",14.0,27.95,false
46746301,98824400,X Custom PocketMonkey,CG-CPMD-TEST,TEST,Design,,,TEST,,,Corporate Gifts,,24,Customize your PocketMonkey with your store logo or name drop!,7.5,14.95,false
46746301,98824399,X Custom PocketMonkey,XCG-CPMD,Template,Design,,,,,,Corporate Gifts,816265021106,24,Customize your PocketMonkey with your store logo or name drop!,7.5,14.95,false
46746301,98905448,X Custom PocketMonkey,CG-CPMD-SCHO,CG-CPMD-SCHO,Design,,,SCHO,,,Corporate Gifts,,0,Customize your PocketMonkey with your store logo or name drop!,7.5,,false
46746301,99185750,X Custom PocketMonkey,CG-CPMD-ASLA,US Building Construction,Design,,,CG-CPMD-USCON,,,Corporate Gifts,,24,Customize your PocketMonkey with your store logo or name drop!,7.5,14.95,false
46746302,98824402,X Custom PocketMonkey X,XCG-CPMX,Template,Design,,,,,,Corporate Gifts,816265024022,24,Customize your PocketMonkey X with your Store Logo or Name Drop!,9.0,17.95,false
46746302,98904792,X Custom PocketMonkey X,CG-CPMX-LECO,CG-CPMX-LECO,Design,,,CG-CPMX-LECO,,,Corporate Gifts,,0,Customize your PocketMonkey X with your Store Logo or Name Drop!,9.0,,false
46746302,99096745,X Custom PocketMonkey X,CG-CPMX-ALFK,Alfka PocketMonkey X,Design,,,CG-CPMX-ALFK,,,Corporate Gifts,816265024022,24,Customize your PocketMonkey X with your Store Logo or Name Drop!,8.0,16.95,false
46746303,98824404,Custom Slim Wallet,PS-CSW-ZION,ZION,Color,Design,,Black,ZION,,Personal Style,,12,The custom Slim Wallet is the perfect option for the Minimalist. It is a woven elastic band wallet with quality leather finger catch. The wallet holds cards and cash securely without adding bulk to one's pockets.,7.0,13.95,false
46746303,98905449,Custom Slim Wallet,PS-CSW-808L,PS-CSW-808L,Color,Design,,,,,Personal Style,,0,The custom Slim Wallet is the perfect option for the Minimalist. It is a woven elastic band wallet with quality leather finger catch. The wallet holds cards and cash securely without adding bulk to one's pockets.,6.0,,false
46746303,99131618,Custom Slim Wallet,PS-CSW-FEAR,Fearless,Color,Design,,Black,Fearless,,Personal Style,,0,The custom Slim Wallet is the perfect option for the Minimalist. It is a woven elastic band wallet with quality leather finger catch. The wallet holds cards and cash securely without adding bulk to one's pockets.,7.0,13.95,false
46746303,99131803,Custom Slim Wallet,PS-CSW-DAYHS,The Day Hiker Signature / Black,Color,Design,,Black,PS-CSW-DAYHS,,Personal Style,816265029492,12,The custom Slim Wallet is the perfect option for the Minimalist. It is a woven elastic band wallet with quality leather finger catch. The wallet holds cards and cash securely without adding bulk to one's pockets.,6.0,13.95,false
46746303,99137806,Custom Slim Wallet,PS-CSW-ASHE,Asheville,Color,Design,,Black,PS-CSW-ASHE,,Personal Style,816265029492,0,The custom Slim Wallet is the perfect option for the Minimalist. It is a woven elastic band wallet with quality leather finger catch. The wallet holds cards and cash securely without adding bulk to one's pockets.,6.0,13.95,false
46746304,98824409,Custom Solid Opener - Brass,LG-CSO-SPRI-B,SPRI,Packaging,Design,,Clear,SPRI,,Local Goods,816265025951,12,<p>Customizable Solid Brass Bottle Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging.</p> <p>Handmade in the woods of Maine</p>,14.5,28.95,false
46746304,98824407,Custom Solid Opener - Brass,LG-CSO-NCBO-B,NCBO,Packaging,Design,,Clear,NCBO,,Local Goods,816265025951,12,<p>Customizable Solid Brass Bottle Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging.</p> <p>Handmade in the woods of Maine</p>,14.5,28.95,false
46746304,98824408,Custom Solid Opener - Brass,LG-CSO-SEAG-B,SEAG,Packaging,Design,,Clear,SEAG,,Local Goods,816265025951,12,<p>Customizable Solid Brass Bottle Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging.</p> <p>Handmade in the woods of Maine</p>,14.5,28.95,false
46746304,98904799,Custom Solid Opener - Brass,LG-CSO-OBM-BK,LG-CSO-OBM-BK,Packaging,Design,,Kraft,LG-CSO-OBM,,Local Goods,,0,<p>Customizable Solid Brass Bottle Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging.</p> <p>Handmade in the woods of Maine</p>,16.0,32.0,false
46746304,98905450,Custom Solid Opener - Brass,LG-CSO-GRSM-B,LG-CSO-GRSM-B,Packaging,Design,,,,,Local Goods,,0,<p>Customizable Solid Brass Bottle Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging.</p> <p>Handmade in the woods of Maine</p>,14.5,,false
46746305,98824433,X Custom Solid Opener - Painted Aluminum,LG-CSO-ITSB-PA-BLK,ITSB,Color,Design,Packaging,Black,LG-CSO-ITSB,,Local Goods,748252678522,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824429,X Custom Solid Opener - Painted Aluminum,LG-CSO-TAMP-PA-LG,TAMP,Color,Design,Packaging,Light Green,LG-CSO-TAMP,,Local Goods,816265026668,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824426,X Custom Solid Opener - Painted Aluminum,LG-CSO-0255-PA-T,255,Color,Design,Packaging,Teal,LG-CSO-0255,,Local Goods,816265026699,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824435,X Custom Solid Opener - Painted Aluminum,LG-CSO-HICK-PA-DG,HICK,Color,Design,Packaging,Dark Green,LG-CSO-HICK,,Local Goods,816265026651,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824427,X Custom Solid Opener - Painted Aluminum,LG-CSO-TAMP-PA-T,TAMP,Color,Design,Packaging,Teal,LG-CSO-TAMP,,Local Goods,816265026699,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824432,X Custom Solid Opener - Painted Aluminum,LG-CSO-BLAC-PA-WO,BLAC,Color,Design,Packaging,Wood,LG-CSO-BLAC,,Local Goods,,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824419,X Custom Solid Opener - Painted Aluminum,LG-CSO-71655-PA-DG,71655,Color,Design,Packaging,Dark Green,LG-CSO-71655,,Local Goods,816265026651,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824425,X Custom Solid Opener - Painted Aluminum,LG-CSO-VERO-PA-T,VERO,Color,Design,Packaging,Teal,LG-CSO-VERO,,Local Goods,816265026699,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824431,X Custom Solid Opener - Painted Aluminum,LG-CSO-JAAL-PA-BLK,JAAL,Color,Design,Packaging,Black,LG-CSO-JAAL,,Local Goods,748252678522,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824428,X Custom Solid Opener - Painted Aluminum,LG-CSO-TAMP-PA-BLK,TAMP,Color,Design,Packaging,Black,LG-CSO-TAMP,,Local Goods,748252678522,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824436,X Custom Solid Opener - Painted Aluminum,LG-CSO-TRUS-PA-RED,TRUS,Color,Design,Packaging,Red,LG-CSO-TRUS,,Local Goods,816265026675,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,8.5,16.95,false
46746305,98824414,X Custom Solid Opener - Painted Aluminum,XLG-CSO-PA-TEA,Teal,Color,Design,Packaging,Teal,,,Local Goods,816265026699,12,<p>Customizable Painted Aluminum Solid Opener. Create the perfect bottle opener for your customers! We offer clear or kraft packaging. </p> <p>Handmade in the woods of Maine</p>,7.5,15.95,false
